card_front,page,card_back,num_batches,index,batch_index,batch_size,button,timestamp
"static/50/rc_vocab_50_44.png","Practice","static/50/rc_vocab_50_45.png",7,28,0,5,"Flip",1535835225
"static/50/rc_vocab_50_12.png","Practice","static/50/rc_vocab_50_13.png",7,29,0,5,"Next Card",1535835226
"static/50/rc_vocab_50_12.png","Practice","static/50/rc_vocab_50_13.png",7,29,0,5,"Flip",1535835231
"static/50/rc_vocab_50_26.png","Practice","static/50/rc_vocab_50_27.png",7,30,0,5,"Next Card",1535835232
"static/50/rc_vocab_50_26.png","Practice","static/50/rc_vocab_50_27.png",7,30,0,5,"Flip",1535835236
"static/50/rc_vocab_50_60.png","Practice","static/50/rc_vocab_50_61.png",7,31,0,5,"Next Card",1535835237
"static/50/rc_vocab_50_6.png","Practice","static/50/rc_vocab_50_7.png",7,32,0,5,"Next Card",1535835248
"static/50/rc_vocab_50_6.png","Practice","static/50/rc_vocab_50_7.png",7,32,0,5,"Flip",1535835253
"static/50/rc_vocab_50_18.png","Practice","static/50/rc_vocab_50_19.png",7,33,0,5,"Next Card",1535835255
"static/50/rc_vocab_50_18.png","Practice","static/50/rc_vocab_50_19.png",7,33,0,5,"Flip",1535835257
"static/50/rc_vocab_50_44.png","Practice","static/50/rc_vocab_50_45.png",1,1,0,34,"Next Card",1536009160
"static/50/rc_vocab_50_32.png","Practice","static/50/rc_vocab_50_33.png",1,0,0,34,"Previous Card",1536009162
"static/50/rc_vocab_50_32.png","Practice","static/50/rc_vocab_50_33.png",1,0,0,34,"Flip",1536009163
"static/50/rc_vocab_50_44.png","Practice","static/50/rc_vocab_50_45.png",1,1,0,34,"Next Card",1536009164
"static/50/rc_vocab_50_44.png","Practice","static/50/rc_vocab_50_45.png",1,1,0,34,"Flip",1536009168
"static/50/rc_vocab_50_34.png","Practice","static/50/rc_vocab_50_35.png",1,2,0,34,"Next Card",1536009170
"static/50/rc_vocab_50_34.png","Practice","static/50/rc_vocab_50_35.png",1,2,0,34,"Flip",1536009193
"static/50/rc_vocab_50_22.png","Practice","static/50/rc_vocab_50_23.png",1,3,0,34,"Next Card",1536009195
"static/50/rc_vocab_50_22.png","Practice","static/50/rc_vocab_50_23.png",1,3,0,34,"Flip",1536009198
"static/50/rc_vocab_50_28.png","Practice","static/50/rc_vocab_50_29.png",1,4,0,34,"Next Card",1536009199
"static/50/rc_vocab_50_28.png","Practice","static/50/rc_vocab_50_29.png",1,4,0,34,"Flip",1536009204
"static/50/rc_vocab_50_62.png","Practice","static/50/rc_vocab_50_63.png",1,5,0,34,"Next Card",1536009205
"static/50/rc_vocab_50_62.png","Practice","static/50/rc_vocab_50_63.png",1,5,0,34,"Flip",1536009230
"static/50/rc_vocab_50_12.png","Practice","static/50/rc_vocab_50_13.png",1,6,0,34,"Next Card",1536009231
"static/50/rc_vocab_50_12.png","Practice","static/50/rc_vocab_50_13.png",1,6,0,34,"Flip",1536009235
"static/50/rc_vocab_50_2.png","Practice","static/50/rc_vocab_50_3.png",1,7,0,34,"Next Card",1536009236
"static/50/rc_vocab_50_2.png","Practice","static/50/rc_vocab_50_3.png",1,7,0,34,"Flip",1536009241
"static/50/rc_vocab_50_56.png","Practice","static/50/rc_vocab_50_57.png",1,8,0,34,"Next Card",1536009243
"static/50/rc_vocab_50_56.png","Practice","static/50/rc_vocab_50_57.png",1,8,0,34,"Flip",1536009252
"static/50/rc_vocab_50_16.png","Practice","static/50/rc_vocab_50_17.png",1,9,0,34,"Next Card",1536009254
"static/50/rc_vocab_50_16.png","Practice","static/50/rc_vocab_50_17.png",1,9,0,34,"Flip",1536009262
"static/50/rc_vocab_50_26.png","Practice","static/50/rc_vocab_50_27.png",1,10,0,34,"Next Card",1536009263
"static/50/rc_vocab_50_26.png","Practice","static/50/rc_vocab_50_27.png",1,10,0,34,"Flip",1536009269
"static/50/rc_vocab_50_20.png","Practice","static/50/rc_vocab_50_21.png",1,11,0,34,"Next Card",1536009270
"static/50/rc_vocab_50_20.png","Practice","static/50/rc_vocab_50_21.png",1,11,0,34,"Flip",1536009273
"static/50/rc_vocab_50_64.png","Practice","static/50/rc_vocab_50_65.png",1,12,0,34,"Next Card",1536009274
"static/50/rc_vocab_50_64.png","Practice","static/50/rc_vocab_50_65.png",1,12,0,34,"Flip",1536009280
"static/50/rc_vocab_50_42.png","Practice","static/50/rc_vocab_50_43.png",1,13,0,34,"Next Card",1536009281
"static/50/rc_vocab_50_42.png","Practice","static/50/rc_vocab_50_43.png",1,13,0,34,"Flip",1536009285
"static/50/rc_vocab_50_38.png","Practice","static/50/rc_vocab_50_39.png",1,14,0,34,"Next Card",1536009286
"static/50/rc_vocab_50_38.png","Practice","static/50/rc_vocab_50_39.png",1,14,0,34,"Flip",1536009287
"static/50/rc_vocab_50_8.png","Practice","static/50/rc_vocab_50_9.png",1,15,0,34,"Next Card",1536009289
"static/50/rc_vocab_50_8.png","Practice","static/50/rc_vocab_50_9.png",1,15,0,34,"Flip",1536009294
"static/50/rc_vocab_50_60.png","Practice","static/50/rc_vocab_50_61.png",1,16,0,34,"Next Card",1536009295
"static/50/rc_vocab_50_60.png","Practice","static/50/rc_vocab_50_61.png",1,16,0,34,"Flip",1536009303
"static/50/rc_vocab_50_30.png","Practice","static/50/rc_vocab_50_31.png",1,17,0,34,"Next Card",1536009304
"static/50/rc_vocab_50_30.png","Practice","static/50/rc_vocab_50_31.png",1,17,0,34,"Flip",1536009341
"static/50/rc_vocab_50_50.png","Practice","static/50/rc_vocab_50_51.png",1,18,0,34,"Next Card",1536009342
"static/50/rc_vocab_50_50.png","Practice","static/50/rc_vocab_50_51.png",1,18,0,34,"Flip",1536009347
"static/50/rc_vocab_50_36.png","Practice","static/50/rc_vocab_50_37.png",1,19,0,34,"Next Card",1536009349
"static/50/rc_vocab_50_36.png","Practice","static/50/rc_vocab_50_37.png",1,19,0,34,"Flip",1536009352
"static/50/rc_vocab_50_24.png","Practice","static/50/rc_vocab_50_25.png",1,20,0,34,"Next Card",1536009356
"static/50/rc_vocab_50_24.png","Practice","static/50/rc_vocab_50_25.png",1,20,0,34,"Flip",1536009358
"static/50/rc_vocab_50_0.png","Practice","static/50/rc_vocab_50_1.png",1,21,0,34,"Next Card",1536009359
"static/50/rc_vocab_50_0.png","Practice","static/50/rc_vocab_50_1.png",1,21,0,34,"Flip",1536009364
"static/50/rc_vocab_50_4.png","Practice","static/50/rc_vocab_50_5.png",1,22,0,34,"Next Card",1536009365
"static/50/rc_vocab_50_4.png","Practice","static/50/rc_vocab_50_5.png",1,22,0,34,"Flip",1536009367
"static/50/rc_vocab_50_40.png","Practice","static/50/rc_vocab_50_41.png",1,23,0,34,"Next Card",1536009369
"static/50/rc_vocab_50_40.png","Practice","static/50/rc_vocab_50_41.png",1,23,0,34,"Flip",1536009371
"static/50/rc_vocab_50_58.png","Practice","static/50/rc_vocab_50_59.png",1,24,0,34,"Next Card",1536009372
"static/50/rc_vocab_50_58.png","Practice","static/50/rc_vocab_50_59.png",1,24,0,34,"Flip",1536009375
"static/50/rc_vocab_50_48.png","Practice","static/50/rc_vocab_50_49.png",1,25,0,34,"Next Card",1536009377
"static/50/rc_vocab_50_48.png","Practice","static/50/rc_vocab_50_49.png",1,25,0,34,"Flip",1536009379
"static/50/rc_vocab_50_54.png","Practice","static/50/rc_vocab_50_55.png",1,26,0,34,"Next Card",1536009380
"static/50/rc_vocab_50_54.png","Practice","static/50/rc_vocab_50_55.png",1,26,0,34,"Flip",1536009385
"static/50/rc_vocab_50_52.png","Practice","static/50/rc_vocab_50_53.png",1,27,0,34,"Next Card",1536009386
"static/50/rc_vocab_50_52.png","Practice","static/50/rc_vocab_50_53.png",1,27,0,34,"Flip",1536009389
"static/50/rc_vocab_50_10.png","Practice","static/50/rc_vocab_50_11.png",1,28,0,34,"Next Card",1536009391
"static/50/rc_vocab_50_10.png","Practice","static/50/rc_vocab_50_11.png",1,28,0,34,"Flip",1536009393
"static/50/rc_vocab_50_14.png","Practice","static/50/rc_vocab_50_15.png",1,29,0,34,"Next Card",1536009394
"static/50/rc_vocab_50_6.png","Practice","static/50/rc_vocab_50_7.png",1,30,0,34,"Next Card",1536009398
"static/50/rc_vocab_50_6.png","Practice","static/50/rc_vocab_50_7.png",1,30,0,34,"Flip",1536009411
"static/50/rc_vocab_50_18.png","Practice","static/50/rc_vocab_50_19.png",1,31,0,34,"Next Card",1536009413
"static/50/rc_vocab_50_18.png","Practice","static/50/rc_vocab_50_19.png",1,31,0,34,"Flip",1536009415
"static/50/rc_vocab_50_66.png","Practice","static/50/rc_vocab_50_67.png",1,32,0,34,"Next Card",1536009416
"static/50/rc_vocab_50_66.png","Practice","static/50/rc_vocab_50_67.png",1,32,0,34,"Flip",1536009421
"static/50/rc_vocab_50_46.png","Practice","static/50/rc_vocab_50_47.png",1,33,0,34,"Next Card",1536009422
"static/50/rc_vocab_50_46.png","Practice","static/50/rc_vocab_50_47.png",1,33,0,34,"Flip",1536009424
"static/50/rc_vocab_50_32.png","Practice","static/50/rc_vocab_50_33.png",1,0,0,34,"Practice Deck Again",1536009437
"static/50/rc_vocab_50_32.png","Practice","static/50/rc_vocab_50_33.png",1,0,0,34,"Flip",1536009445
"static/50/rc_vocab_50_44.png","Practice","static/50/rc_vocab_50_45.png",1,1,0,34,"Next Card",1536009447
"static/50/rc_vocab_50_44.png","Practice","static/50/rc_vocab_50_45.png",1,1,0,34,"Flip",1536009449
"static/50/rc_vocab_50_34.png","Practice","static/50/rc_vocab_50_35.png",1,2,0,34,"Next Card",1536009451
"static/50/rc_vocab_50_34.png","Practice","static/50/rc_vocab_50_35.png",1,2,0,34,"Flip",1536009457
"static/50/rc_vocab_50_22.png","Practice","static/50/rc_vocab_50_23.png",1,3,0,34,"Next Card",1536009458
"static/50/rc_vocab_50_22.png","Practice","static/50/rc_vocab_50_23.png",1,3,0,34,"Flip",1536009460
"static/50/rc_vocab_50_28.png","Practice","static/50/rc_vocab_50_29.png",1,4,0,34,"Next Card",1536009461
"static/50/rc_vocab_50_28.png","Practice","static/50/rc_vocab_50_29.png",1,4,0,34,"Flip",1536009465
"static/50/rc_vocab_50_62.png","Practice","static/50/rc_vocab_50_63.png",1,5,0,34,"Next Card",1536009466
"static/50/rc_vocab_50_62.png","Practice","static/50/rc_vocab_50_63.png",1,5,0,34,"Flip",1536009470
"static/50/rc_vocab_50_12.png","Practice","static/50/rc_vocab_50_13.png",1,6,0,34,"Next Card",1536009471
"static/50/rc_vocab_50_12.png","Practice","static/50/rc_vocab_50_13.png",1,6,0,34,"Flip",1536009473
"static/50/rc_vocab_50_2.png","Practice","static/50/rc_vocab_50_3.png",1,7,0,34,"Next Card",1536009475
"static/50/rc_vocab_50_2.png","Practice","static/50/rc_vocab_50_3.png",1,7,0,34,"Flip",1536009479
"static/50/rc_vocab_50_56.png","Practice","static/50/rc_vocab_50_57.png",1,8,0,34,"Next Card",1536009481
"static/50/rc_vocab_50_56.png","Practice","static/50/rc_vocab_50_57.png",1,8,0,34,"Flip",1536009489
"static/50/rc_vocab_50_16.png","Practice","static/50/rc_vocab_50_17.png",1,9,0,34,"Next Card",1536009490
"static/50/rc_vocab_50_16.png","Practice","static/50/rc_vocab_50_17.png",1,9,0,34,"Flip",1536009497
"static/50/rc_vocab_50_26.png","Practice","static/50/rc_vocab_50_27.png",1,10,0,34,"Next Card",1536009498
"static/50/rc_vocab_50_26.png","Practice","static/50/rc_vocab_50_27.png",1,10,0,34,"Flip",1536009502
"static/50/rc_vocab_50_20.png","Practice","static/50/rc_vocab_50_21.png",1,11,0,34,"Next Card",1536009503
"static/50/rc_vocab_50_20.png","Practice","static/50/rc_vocab_50_21.png",1,11,0,34,"Flip",1536009507
"static/50/rc_vocab_50_64.png","Practice","static/50/rc_vocab_50_65.png",1,12,0,34,"Next Card",1536009508
"static/50/rc_vocab_50_64.png","Practice","static/50/rc_vocab_50_65.png",1,12,0,34,"Flip",1536009517
"static/50/rc_vocab_50_42.png","Practice","static/50/rc_vocab_50_43.png",1,13,0,34,"Next Card",1536009518
"static/50/rc_vocab_50_42.png","Practice","static/50/rc_vocab_50_43.png",1,13,0,34,"Flip",1536009520
"static/50/rc_vocab_50_38.png","Practice","static/50/rc_vocab_50_39.png",1,14,0,34,"Next Card",1536009521
"static/50/rc_vocab_50_38.png","Practice","static/50/rc_vocab_50_39.png",1,14,0,34,"Flip",1536009524
"static/50/rc_vocab_50_8.png","Practice","static/50/rc_vocab_50_9.png",1,15,0,34,"Next Card",1536009526
"static/50/rc_vocab_50_8.png","Practice","static/50/rc_vocab_50_9.png",1,15,0,34,"Flip",1536009528
"static/50/rc_vocab_50_60.png","Practice","static/50/rc_vocab_50_61.png",1,16,0,34,"Next Card",1536009530
"static/50/rc_vocab_50_60.png","Practice","static/50/rc_vocab_50_61.png",1,16,0,34,"Flip",1536009540
"static/50/rc_vocab_50_30.png","Practice","static/50/rc_vocab_50_31.png",1,17,0,34,"Next Card",1536009541
"static/50/rc_vocab_50_50.png","Practice","static/50/rc_vocab_50_51.png",1,18,0,34,"Next Card",1536009544
"static/50/rc_vocab_50_50.png","Practice","static/50/rc_vocab_50_51.png",1,18,0,34,"Flip",1536009546
"static/50/rc_vocab_50_30.png","Practice","static/50/rc_vocab_50_31.png",1,17,0,34,"Previous Card",1536009547
"static/50/rc_vocab_50_30.png","Practice","static/50/rc_vocab_50_31.png",1,17,0,34,"Flip",1536009549
"static/50/rc_vocab_50_50.png","Practice","static/50/rc_vocab_50_51.png",1,18,0,34,"Next Card",1536009550
"static/50/rc_vocab_50_50.png","Practice","static/50/rc_vocab_50_51.png",1,18,0,34,"Flip",1536009551
"static/50/rc_vocab_50_36.png","Practice","static/50/rc_vocab_50_37.png",1,19,0,34,"Next Card",1536009552
"static/50/rc_vocab_50_24.png","Practice","static/50/rc_vocab_50_25.png",1,20,0,34,"Next Card",1536009581
"static/50/rc_vocab_50_36.png","Practice","static/50/rc_vocab_50_37.png",1,19,0,34,"Previous Card",1536009584
"static/50/rc_vocab_50_36.png","Practice","static/50/rc_vocab_50_37.png",1,19,0,34,"Flip",1536009586
"static/50/rc_vocab_50_24.png","Practice","static/50/rc_vocab_50_25.png",1,20,0,34,"Next Card",1536009589
"static/50/rc_vocab_50_24.png","Practice","static/50/rc_vocab_50_25.png",1,20,0,34,"Flip",1536009597
"static/50/rc_vocab_50_0.png","Practice","static/50/rc_vocab_50_1.png",1,21,0,34,"Next Card",1536009598
"static/50/rc_vocab_50_0.png","Practice","static/50/rc_vocab_50_1.png",1,21,0,34,"Flip",1536009602
"static/50/rc_vocab_50_4.png","Practice","static/50/rc_vocab_50_5.png",1,22,0,34,"Next Card",1536009603
"static/50/rc_vocab_50_4.png","Practice","static/50/rc_vocab_50_5.png",1,22,0,34,"Flip",1536009605
"static/50/rc_vocab_50_4.png","Practice","static/50/rc_vocab_50_5.png",1,22,0,34,"Flip",1536009606
"static/50/rc_vocab_50_40.png","Practice","static/50/rc_vocab_50_41.png",1,23,0,34,"Next Card",1536009606
"static/50/rc_vocab_50_40.png","Practice","static/50/rc_vocab_50_41.png",1,23,0,34,"Flip",1536009608
"static/50/rc_vocab_50_58.png","Practice","static/50/rc_vocab_50_59.png",1,24,0,34,"Next Card",1536009609
"static/50/rc_vocab_50_58.png","Practice","static/50/rc_vocab_50_59.png",1,24,0,34,"Flip",1536009618
"static/50/rc_vocab_50_48.png","Practice","static/50/rc_vocab_50_49.png",1,25,0,34,"Next Card",1536009619
"static/50/rc_vocab_50_48.png","Practice","static/50/rc_vocab_50_49.png",1,25,0,34,"Flip",1536009622
"static/50/rc_vocab_50_54.png","Practice","static/50/rc_vocab_50_55.png",1,26,0,34,"Next Card",1536009623
"static/50/rc_vocab_50_54.png","Practice","static/50/rc_vocab_50_55.png",1,26,0,34,"Flip",1536009627
"static/50/rc_vocab_50_52.png","Practice","static/50/rc_vocab_50_53.png",1,27,0,34,"Next Card",1536009628
"static/50/rc_vocab_50_52.png","Practice","static/50/rc_vocab_50_53.png",1,27,0,34,"Flip",1536009631
"static/50/rc_vocab_50_10.png","Practice","static/50/rc_vocab_50_11.png",1,28,0,34,"Next Card",1536009632
"static/50/rc_vocab_50_10.png","Practice","static/50/rc_vocab_50_11.png",1,28,0,34,"Flip",1536009634
"static/50/rc_vocab_50_14.png","Practice","static/50/rc_vocab_50_15.png",1,29,0,34,"Next Card",1536009634
"static/50/rc_vocab_50_14.png","Practice","static/50/rc_vocab_50_15.png",1,29,0,34,"Flip",1536009640
"static/50/rc_vocab_50_6.png","Practice","static/50/rc_vocab_50_7.png",1,30,0,34,"Next Card",1536009641
"static/50/rc_vocab_50_6.png","Practice","static/50/rc_vocab_50_7.png",1,30,0,34,"Flip",1536009671
"static/50/rc_vocab_50_18.png","Practice","static/50/rc_vocab_50_19.png",1,31,0,34,"Next Card",1536009672
"static/50/rc_vocab_50_18.png","Practice","static/50/rc_vocab_50_19.png",1,31,0,34,"Flip",1536009673
"static/50/rc_vocab_50_66.png","Practice","static/50/rc_vocab_50_67.png",1,32,0,34,"Next Card",1536009674
"static/50/rc_vocab_50_66.png","Practice","static/50/rc_vocab_50_67.png",1,32,0,34,"Flip",1536009689
"static/50/rc_vocab_50_46.png","Practice","static/50/rc_vocab_50_47.png",1,33,0,34,"Next Card",1536009690
"static/50/rc_vocab_50_46.png","Practice","static/50/rc_vocab_50_47.png",1,33,0,34,"Flip",1536009693
"static/50/rc_vocab_50_46.png","Practice","static/50/rc_vocab_50_47.png",1,33,0,34,"Main Menu",1536009695
"static/49/rc_vocab_49_44.png","Practice","static/49/rc_vocab_49_45.png",1,0,0,33,"Flip",1536009948
"static/49/rc_vocab_49_0.png","Practice","static/49/rc_vocab_49_1.png",1,1,0,33,"Next Card",1536009952
"static/49/rc_vocab_49_0.png","Practice","static/49/rc_vocab_49_1.png",1,1,0,33,"Flip",1536009955
"static/49/rc_vocab_49_40.png","Practice","static/49/rc_vocab_49_41.png",1,2,0,33,"Next Card",1536009956
"static/49/rc_vocab_49_40.png","Practice","static/49/rc_vocab_49_41.png",1,2,0,33,"Flip",1536009961
"static/49/rc_vocab_49_54.png","Practice","static/49/rc_vocab_49_55.png",1,3,0,33,"Next Card",1536009968
"static/49/rc_vocab_49_10.png","Practice","static/49/rc_vocab_49_11.png",1,4,0,33,"Next Card",1536009976
"static/49/rc_vocab_49_54.png","Practice","static/49/rc_vocab_49_55.png",1,3,0,33,"Previous Card",1536009978
"static/49/rc_vocab_49_54.png","Practice","static/49/rc_vocab_49_55.png",1,3,0,33,"Flip",1536009981
"static/49/rc_vocab_49_10.png","Practice","static/49/rc_vocab_49_11.png",1,4,0,33,"Next Card",1536009982
"static/49/rc_vocab_49_10.png","Practice","static/49/rc_vocab_49_11.png",1,4,0,33,"Flip",1536009985
"static/49/rc_vocab_49_60.png","Practice","static/49/rc_vocab_49_61.png",1,5,0,33,"Next Card",1536009987
"static/49/rc_vocab_49_60.png","Practice","static/49/rc_vocab_49_61.png",1,5,0,33,"Flip",1536009991
"static/49/rc_vocab_49_52.png","Practice","static/49/rc_vocab_49_53.png",1,6,0,33,"Next Card",1536009992
"static/49/rc_vocab_49_52.png","Practice","static/49/rc_vocab_49_53.png",1,6,0,33,"Flip",1536009994
"static/49/rc_vocab_49_30.png","Practice","static/49/rc_vocab_49_31.png",1,7,0,33,"Next Card",1536009994
"static/49/rc_vocab_49_30.png","Practice","static/49/rc_vocab_49_31.png",1,7,0,33,"Flip",1536010004
"static/49/rc_vocab_49_46.png","Practice","static/49/rc_vocab_49_47.png",1,8,0,33,"Next Card",1536010006
"static/49/rc_vocab_49_46.png","Practice","static/49/rc_vocab_49_47.png",1,8,0,33,"Flip",1536010029
"static/49/rc_vocab_49_4.png","Practice","static/49/rc_vocab_49_5.png",1,9,0,33,"Next Card",1536010031
"static/49/rc_vocab_49_4.png","Practice","static/49/rc_vocab_49_5.png",1,9,0,33,"Flip",1536010034
"static/49/rc_vocab_49_22.png","Practice","static/49/rc_vocab_49_23.png",1,10,0,33,"Next Card",1536010035
"static/49/rc_vocab_49_22.png","Practice","static/49/rc_vocab_49_23.png",1,10,0,33,"Flip",1536010039
"static/49/rc_vocab_49_50.png","Practice","static/49/rc_vocab_49_51.png",1,11,0,33,"Next Card",1536010040
"static/49/rc_vocab_49_50.png","Practice","static/49/rc_vocab_49_51.png",1,11,0,33,"Flip",1536010041
"static/49/rc_vocab_49_36.png","Practice","static/49/rc_vocab_49_37.png",1,12,0,33,"Next Card",1536010042
"static/49/rc_vocab_49_36.png","Practice","static/49/rc_vocab_49_37.png",1,12,0,33,"Flip",1536010051
"static/49/rc_vocab_49_20.png","Practice","static/49/rc_vocab_49_21.png",1,13,0,33,"Next Card",1536010052
"static/49/rc_vocab_49_20.png","Practice","static/49/rc_vocab_49_21.png",1,13,0,33,"Flip",1536010060
"static/49/rc_vocab_49_26.png","Practice","static/49/rc_vocab_49_27.png",1,14,0,33,"Next Card",1536010066
"static/49/rc_vocab_49_26.png","Practice","static/49/rc_vocab_49_27.png",1,14,0,33,"Flip",1536010068
"static/49/rc_vocab_49_8.png","Practice","static/49/rc_vocab_49_9.png",1,15,0,33,"Next Card",1536010069
"static/49/rc_vocab_49_8.png","Practice","static/49/rc_vocab_49_9.png",1,15,0,33,"Flip",1536010074
"static/49/rc_vocab_49_24.png","Practice","static/49/rc_vocab_49_25.png",1,16,0,33,"Next Card",1536010075
"static/49/rc_vocab_49_24.png","Practice","static/49/rc_vocab_49_25.png",1,16,0,33,"Flip",1536010079
"static/49/rc_vocab_49_64.png","Practice","static/49/rc_vocab_49_65.png",1,17,0,33,"Next Card",1536010080
"static/49/rc_vocab_49_64.png","Practice","static/49/rc_vocab_49_65.png",1,17,0,33,"Flip",1536010082
"static/49/rc_vocab_49_14.png","Practice","static/49/rc_vocab_49_15.png",1,18,0,33,"Next Card",1536010083
"static/49/rc_vocab_49_14.png","Practice","static/49/rc_vocab_49_15.png",1,18,0,33,"Flip",1536010086
"static/49/rc_vocab_49_34.png","Practice","static/49/rc_vocab_49_35.png",1,19,0,33,"Next Card",1536010087
"static/49/rc_vocab_49_34.png","Practice","static/49/rc_vocab_49_35.png",1,19,0,33,"Flip",1536010093
"static/49/rc_vocab_49_62.png","Practice","static/49/rc_vocab_49_63.png",1,20,0,33,"Next Card",1536010095
"static/49/rc_vocab_49_62.png","Practice","static/49/rc_vocab_49_63.png",1,20,0,33,"Flip",1536010099
"static/49/rc_vocab_49_12.png","Practice","static/49/rc_vocab_49_13.png",1,21,0,33,"Next Card",1536010100
